key,comments,string
locale,en-US

chat_prefix,,"{cal} "
yes,,"Yes"
no,,"No"
location,,"<x>, <y>, <z>"

error.command,,"<message>"
error.exception.no_message,,"  <type>"
error.exception.message,,"  <type>: <message>"
error.caption.argument.parse.failure.duration,,"Could not parse duration '{input}': {error}"
error.caption.argument.parse.failure.key,,"Could not parse key '{input}': {error}"
error.caption.argument.parse.failure.blueprint_node.registry,,"Could not find component with ID '{input}'"
error.caption.argument.parse.failure.blueprint_node.generic,,"Could not parse blueprint node: {error}"
error.caption.argument.parse.failure.blueprint_node.invalid,,"Invalid blueprint node: {error}"
error.caption.argument.parse.failure.component.registry,,"Could not find component with ID '{input}'"
error.caption.argument.parse.failure.blueprint.registry,,"Could not find blueprint with ID '{input}'"
error.no_arg,,"No valid argument for `<arg>`!"
error.no_targets,,"No targets selected!"
error.no_node_value,,"No value for node <path>!"
error.no_config,,"No config provided for feature `<feature>`!"

command.version,,"<name> v<version> by <authors>."
command.reload.start,,"Reloading..."
command.reload.end,,"Reloaded. Check console for details."
command.setting,,"<line>"
command.expl.spawn.generic,,"Spawned <power>x explosion at <location>","  Max dist. <max_distance>m"
command.expl.spawn.player,,"Spawned <power>x explosion at <location>","  Dist. <distance>m   Max dist. <max_distance>m","  Hardness <hardness>hd   Penetration <penetration>hd   Damage <damage>hp"

explosion.info.result,,"<distance>  |  <penetration>  →  <damage>"
explosion.info.in_range,,"<distance>m / <max_distance>m"
explosion.info.out_range,,"<distance>m / <max_distance>m"
explosion.info.penetrate,,"<hardness>hd / <penetration>hd"
explosion.info.no_penetrate,,"<hardness>hd / <penetration>hd"
explosion.info.damage,,"<damage>hp"
explosion.info.no_damage,,"<damage>hp"
